timestamp,location,value,unit
2024-11-10 15:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,110.31116831302643,kWh
2024-11-10 15:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 15:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,88240.81640625,BTU
2024-11-10 15:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 15:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 15:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,1755.5250244140625,kWh
2024-11-10 15:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 15:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,1735794.5625,BTU
2024-11-10 15:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,18271.19140625,kWh
2024-11-10 15:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.592000484466553,kWh
2024-11-10 15:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 15:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,49260.7919921875,BTU
2024-11-10 15:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,80423.296875,BTU
2024-11-10 15:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 15:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 15:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 15:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,419822.34375,BTU
2024-11-10 15:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 15:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,11721.24609375,BTU
2024-11-10 15:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 15:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 15:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,1758.300048828125,kWh
2024-11-10 15:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 15:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,3166029.4375,BTU
2024-11-10 15:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,16392.732421875,kWh
2024-11-10 15:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.544000148773193,kWh
2024-11-10 15:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 15:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,42565.3916015625,BTU
2024-11-10 15:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,422232.9609375,BTU
2024-11-10 15:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 15:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 15:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 15:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,51556.80078125,BTU
2024-11-10 15:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 15:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,54317.890625,BTU
2024-11-10 15:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 15:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 15:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,1749.5250244140625,kWh
2024-11-10 15:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 15:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2393205.25,BTU
2024-11-10 15:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,19385.396484375,kWh
2024-11-10 15:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.528000354766846,kWh
2024-11-10 15:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 15:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,24208.14208984375,BTU
2024-11-10 15:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,113948.6484375,BTU
2024-11-10 15:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 15:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 15:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 15:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,45408.0537109375,BTU
2024-11-10 15:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 15:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,24739.166015625,BTU
2024-11-10 15:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 16:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 16:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2367.425048828125,kWh
2024-11-10 16:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 16:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2384255.0,BTU
2024-11-10 16:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,19804.216796875,kWh
2024-11-10 16:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.624000549316406,kWh
2024-11-10 16:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 16:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,39977.35205078125,BTU
2024-11-10 16:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,172308.13671875,BTU
2024-11-10 16:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 16:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 16:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 16:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,49176.69921875,BTU
2024-11-10 16:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,126.64020299911499,kWh
2024-11-10 16:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 16:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,122354.126953125,BTU
2024-11-10 16:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 16:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 16:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2366.824951171875,kWh
2024-11-10 16:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 16:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2291539.6875,BTU
2024-11-10 16:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14140.810546875,kWh
2024-11-10 16:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.848000526428223,kWh
2024-11-10 16:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 16:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,36266.747314453125,BTU
2024-11-10 16:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,28846.669921875,BTU
2024-11-10 16:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 16:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 16:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 16:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,58930.6552734375,BTU
2024-11-10 16:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 16:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,62197.109375,BTU
2024-11-10 16:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 16:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 16:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,1754.625,kWh
2024-11-10 16:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 16:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2690379.875,BTU
2024-11-10 16:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15401.5947265625,kWh
2024-11-10 16:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.86400032043457,kWh
2024-11-10 16:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 16:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,48378.083984375,BTU
2024-11-10 16:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,25245.243133544922,BTU
2024-11-10 16:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 16:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 16:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 16:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,54173.7099609375,BTU
2024-11-10 16:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 16:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 16:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 16:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 16:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,1756.699951171875,kWh
2024-11-10 16:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 16:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2403725.25,BTU
2024-11-10 16:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14681.9462890625,kWh
2024-11-10 16:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.9760003089904785,kWh
2024-11-10 16:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 16:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,45717.4384765625,BTU
2024-11-10 16:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,480.5914001464844,BTU
2024-11-10 16:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 16:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 16:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 16:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,54127.8515625,BTU
2024-11-10 16:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 16:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,66665.6171875,BTU
2024-11-10 16:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 17:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 17:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,1759.324951171875,kWh
2024-11-10 17:00:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 17:00:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2260904.875,BTU
2024-11-10 17:00:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15739.330078125,kWh
2024-11-10 17:00:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,6.576000213623047,kWh
2024-11-10 17:00:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 17:00:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,46230.3994140625,BTU
2024-11-10 17:00:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,932.2236328125,BTU
2024-11-10 17:00:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 17:00:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 17:00:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 17:00:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,18790.806640625,BTU
2024-11-10 17:00:00,Wine Spectator Learning Ctr Total Electric Meter Usage (C) / p:sonomastate:r:250ea73e-3b55a6cf,134.08506190776825,kWh
2024-11-10 17:00:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 17:00:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 17:00:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 17:15:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 17:15:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2377.449951171875,kWh
2024-11-10 17:15:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 17:15:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2249504.9375,BTU
2024-11-10 17:15:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,15568.6025390625,kWh
2024-11-10 17:15:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.2160000801086426,kWh
2024-11-10 17:15:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 17:15:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,46316.3603515625,BTU
2024-11-10 17:15:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,416.6847839355469,BTU
2024-11-10 17:15:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 17:15:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 17:15:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 17:15:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 17:15:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 17:15:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,82555.6796875,BTU
2024-11-10 17:15:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 17:30:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 17:30:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2378.824951171875,kWh
2024-11-10 17:30:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 17:30:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,2018869.5625,BTU
2024-11-10 17:30:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14830.91796875,kWh
2024-11-10 17:30:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.120000123977661,kWh
2024-11-10 17:30:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 17:30:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,44403.6806640625,BTU
2024-11-10 17:30:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,2467.8858642578125,BTU
2024-11-10 17:30:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 17:30:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 17:30:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 17:30:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 17:30:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 17:30:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,0.0,BTU
2024-11-10 17:30:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 17:45:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 17:45:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2167.675048828125,kWh
2024-11-10 17:45:00,Student Health Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-83f6cf71,0.0,BTU
2024-11-10 17:45:00,Green Music Center Total CHW BTU Meter Usage / p:sonomastate:r:1f98265e-39835c84,1457680.5625,BTU
2024-11-10 17:45:00,Physical Education Total Electric Meter Usage (C) / p:sonomastate:r:206db469-c986212b,14906.97265625,kWh
2024-11-10 17:45:00,Nichols Hall Total Electric Meter Usage (C) / p:sonomastate:r:234e40da-635bc7c1,3.008000135421753,kWh
2024-11-10 17:45:00,Rachel Carson Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234aa43b-a73abf5e,0.0,BTU
2024-11-10 17:45:00,Ives Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-7d72fbdc,47165.5,BTU
2024-11-10 17:45:00,Student Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-6fe20abd,1919.89794921875,BTU
2024-11-10 17:45:00,Student Health Center Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e61c5-021da430,0.0,BTU
2024-11-10 17:45:00,Rachel Carson Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234aa121-a983880d,0.0,BTU
2024-11-10 17:45:00,Student Center Total Electric Meter (C) Usage (C) / p:sonomastate:r:20c9aa07-acd1558a,0.0,kWh
2024-11-10 17:45:00,Nichols Hall Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-f6fcea18,0.0,BTU
2024-11-10 17:45:00,Nichols Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3ee2-b06b6c8c,0.0,BTU
2024-11-10 17:45:00,Student Center Total HHW BTU Meter Usage (C) / p:sonomastate:r:234e5dff-8d8eb031,88129.1171875,BTU
2024-11-10 17:45:00,Ives Hall  Total Electric Meter Usage (C) / p:sonomastate:r:206d9425-f3361ab6,0.0,kWh
2024-11-10 18:00:00,Ives Hall Total CHW BTU Meter Usage (C) / p:sonomastate:r:234e3195-c20a1a8e,0.0,BTU
2024-11-10 18:00:00,Green Music Center Total Electric Meter Usage (C) / p:sonomastate:r:234ab131-e413ba29,2157.300048828125,kWh
